activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,10943671,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2oc3ccc(OCc4cccc(F)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.58', 'le': '0.21', 'lle': '-0.98', 'sei': '6.59'}",CHEMBL2046972,,CHEMBL2046972,4.54,False,http://www.openphacts.org/units/Nanomolar,1651934,=,1,True,=,,IC50,nM,,28700.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,28.7
,10943672,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2oc3ccc(OCc4cccc(I)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '10.45', 'le': '0.25', 'lle': '-0.76', 'sei': '7.59'}",CHEMBL2046973,,CHEMBL2046973,5.23,False,http://www.openphacts.org/units/Nanomolar,1651935,=,1,True,=,,IC50,nM,,5900.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,5.9
,10943673,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2oc3ccc(OCc4ccc(Br)cc4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '10.56', 'le': '0.23', 'lle': '-1.36', 'sei': '6.95'}",CHEMBL2046974,,CHEMBL2046974,4.79,False,http://www.openphacts.org/units/Nanomolar,1651936,=,1,True,=,,IC50,nM,,16300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,16.3
,10943674,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2oc3ccc(OCc4cccc(Cl)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.09', 'le': '0.21', 'lle': '-1.51', 'sei': '6.58'}",CHEMBL2047075,,CHEMBL2047075,4.54,False,http://www.openphacts.org/units/Nanomolar,1652074,=,1,True,=,,IC50,nM,,29200.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,29.2
,10943675,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2oc3ccc(OCc4c(F)cccc4F)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.13', 'le': '0.21', 'lle': '-1.09', 'sei': '6.63'}",CHEMBL2047076,,CHEMBL2047076,4.57,False,http://www.openphacts.org/units/Nanomolar,1652075,=,1,True,=,,IC50,nM,,27000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,27.0
Not Active,10943676,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2oc3ccc(OCc4cccc(C(F)(F)F)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,,CHEMBL2047077,,CHEMBL2047077,,False,,1652076,,1,False,,,IC50,,,,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,,,,
,10943677,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2oc3ccc(OCc4ccc(F)c(F)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.28', 'le': '0.21', 'lle': '-1.03', 'sei': '6.72'}",CHEMBL2047078,,CHEMBL2047078,4.63,False,http://www.openphacts.org/units/Nanomolar,1652077,=,1,True,=,,IC50,nM,,23500.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,23.5
,10943678,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2oc3ccc(OCc4ccc(F)cc4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.91', 'le': '0.22', 'lle': '-0.85', 'sei': '6.78'}",CHEMBL2047079,,CHEMBL2047079,4.67,False,http://www.openphacts.org/units/Nanomolar,1652078,=,1,True,=,,IC50,nM,,21200.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,21.2
,10943679,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2oc3ccc(OCc4ccccc4Br)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '10.92', 'le': '0.23', 'lle': '-1.20', 'sei': '7.19'}",CHEMBL2047080,,CHEMBL2047080,4.95,False,http://www.openphacts.org/units/Nanomolar,1652079,=,1,True,=,,IC50,nM,,11200.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,11.2
,10943680,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(-c2oc3ccc(OCc4cccc(-c5ccccc5)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '10.18', 'le': '0.18', 'lle': '-2.46', 'sei': '6.66'}",CHEMBL2047081,,CHEMBL2047081,4.59,False,http://www.openphacts.org/units/Nanomolar,1652080,=,1,True,=,,IC50,nM,,25900.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,25.9
,10943681,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2oc3ccc(OCc4cccc(F)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '12.77', 'le': '0.23', 'lle': '-1.01', 'sei': '8.06'}",CHEMBL2046450,,CHEMBL2046450,4.81,False,http://www.openphacts.org/units/Nanomolar,1652081,=,1,True,=,,IC50,nM,,15600.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,15.6
,10943682,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2oc3ccc(OCc4cccc(I)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '10.26', 'le': '0.24', 'lle': '-1.32', 'sei': '8.32'}",CHEMBL2047082,,CHEMBL2047082,4.97,False,http://www.openphacts.org/units/Nanomolar,1652082,=,1,True,=,,IC50,nM,,10800.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,10.8
,10943683,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2oc3ccc(OCc4ccc(Br)cc4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '12.54', 'le': '0.27', 'lle': '-0.97', 'sei': '9.19'}",CHEMBL2047083,,CHEMBL2047083,5.48,False,http://www.openphacts.org/units/Nanomolar,1652083,=,1,True,=,,IC50,nM,,3300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,3.3
,10943684,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2oc3ccc(OCc4cccc(Cl)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '12.41', 'le': '0.24', 'lle': '-1.46', 'sei': '8.17'}",CHEMBL2047084,,CHEMBL2047084,4.88,False,http://www.openphacts.org/units/Nanomolar,1652084,=,1,True,=,,IC50,nM,,13300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,13.3
,10943685,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2oc3ccc(OCc4c(F)cccc4F)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.76', 'le': '0.22', 'lle': '-1.32', 'sei': '7.77'}",CHEMBL2047085,,CHEMBL2047085,4.64,False,http://www.openphacts.org/units/Nanomolar,1652085,=,1,True,=,,IC50,nM,,23000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,23.0
,10943686,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2oc3ccc(OCc4cccc(C(F)(F)F)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.45', 'le': '0.22', 'lle': '-1.82', 'sei': '8.18'}",CHEMBL2047086,,CHEMBL2047086,4.88,False,http://www.openphacts.org/units/Nanomolar,1652086,=,1,True,=,,IC50,nM,,13100.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,13.1
,10943687,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2oc3ccc(OCc4ccc(F)c(F)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '12.79', 'le': '0.24', 'lle': '-0.91', 'sei': '8.46'}",CHEMBL2047087,,CHEMBL2047087,5.05,False,http://www.openphacts.org/units/Nanomolar,1652087,=,1,True,=,,IC50,nM,,9000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,9.0
,10943688,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2oc3ccc(OCc4ccc(F)cc4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '12.65', 'le': '0.23', 'lle': '-1.06', 'sei': '7.98'}",CHEMBL2047088,,CHEMBL2047088,4.76,False,http://www.openphacts.org/units/Nanomolar,1652088,=,1,True,=,,IC50,nM,,17300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,17.3
,10943689,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2oc3ccc(OCc4ccccc4Br)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.89', 'le': '0.25', 'lle': '-1.25', 'sei': '8.72'}",CHEMBL2047089,,CHEMBL2047089,5.20,False,http://www.openphacts.org/units/Nanomolar,1652089,=,1,True,=,,IC50,nM,,6300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,6.3
,10943690,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(-c2oc3ccc(OCc4cccc(-c5ccccc5)c4)cc3c2C(=O)O)cc1,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.02', 'le': '0.20', 'lle': '-2.56', 'sei': '8.02'}",CHEMBL2047090,,CHEMBL2047090,4.79,False,http://www.openphacts.org/units/Nanomolar,1652090,=,1,True,=,,IC50,nM,,16300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,16.3
,10943691,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(F)c3)cc12,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '13.14', 'le': '0.24', 'lle': '-1.25', 'sei': '9.08'}",CHEMBL2047091,,CHEMBL2047091,5.42,False,http://www.openphacts.org/units/Nanomolar,1652091,=,1,True,=,,IC50,nM,,3800.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,3.8
,10943692,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(I)c3)cc12,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '9.44', 'le': '0.22', 'lle': '-2.22', 'sei': '8.23'}",CHEMBL2047092,,CHEMBL2047092,4.91,False,http://www.openphacts.org/units/Nanomolar,1652092,=,1,True,=,,IC50,nM,,12300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,12.3
,10943693,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3ccc(Br)cc3)cc12,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.22', 'le': '0.23', 'lle': '-1.98', 'sei': '8.90'}",CHEMBL2047093,,CHEMBL2047093,5.31,False,http://www.openphacts.org/units/Nanomolar,1652093,=,1,True,=,,IC50,nM,,4900.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,4.9
,10943694,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(Cl)c3)cc12,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.92', 'le': '0.23', 'lle': '-2.07', 'sei': '8.57'}",CHEMBL2047094,,CHEMBL2047094,5.11,False,http://www.openphacts.org/units/Nanomolar,1652094,=,1,True,=,,IC50,nM,,7700.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,7.7
,10943695,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3c(F)cccc3F)cc12,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '12.90', 'le': '0.24', 'lle': '-1.26', 'sei': '9.31'}",CHEMBL2047095,,CHEMBL2047095,5.55,False,http://www.openphacts.org/units/Nanomolar,1652095,=,1,True,=,,IC50,nM,,2800.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,2.8
,10943696,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(C(F)(F)F)c3)cc12,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '10.78', 'le': '0.20', 'lle': '-2.57', 'sei': '8.35'}",CHEMBL2047096,,CHEMBL2047096,4.98,False,http://www.openphacts.org/units/Nanomolar,1652096,=,1,True,=,,IC50,nM,,10400.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,10.4
,10943697,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3ccc(F)c(F)c3)cc12,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '12.77', 'le': '0.23', 'lle': '-1.32', 'sei': '9.21'}",CHEMBL2047097,,CHEMBL2047097,5.50,False,http://www.openphacts.org/units/Nanomolar,1652097,=,1,True,=,,IC50,nM,,3200.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,3.2
,10943698,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3ccc(F)cc3)cc12,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '13.32', 'le': '0.24', 'lle': '-1.18', 'sei': '9.21'}",CHEMBL2047098,,CHEMBL2047098,5.50,False,http://www.openphacts.org/units/Nanomolar,1652098,=,1,True,=,,IC50,nM,,3200.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,3.2
,10943699,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3ccccc3Br)cc12,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '11.16', 'le': '0.23', 'lle': '-2.01', 'sei': '8.86'}",CHEMBL2047099,,CHEMBL2047099,5.28,False,http://www.openphacts.org/units/Nanomolar,1652099,=,1,True,=,,IC50,nM,,5200.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,5.2
,10943700,[],CHEMBL2050116,Inhibition of human TMEM16A transfected in FRT cells assessed as iodide influx using YFP-F46L/H148Q/I152L halide sensor after 10 mins by spectrofluorometric analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(O)c1c(-c2ccc3ccccc3c2)oc2ccc(OCc3cccc(-c4ccccc4)c3)cc12,,,CHEMBL2046432,Bioorg. Med. Chem.,2012,"{'bei': '9.71', 'le': '0.17', 'lle': '-3.63', 'sei': '7.66'}",CHEMBL2047100,,CHEMBL2047100,4.57,False,http://www.openphacts.org/units/Nanomolar,1652100,=,1,True,=,,IC50,nM,,26900.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,26.9
