activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18073653,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.09', 'le': '0.32', 'lle': '1.30', 'sei': '10.96'}",CHEMBL1444023,,CHEMBL1444023,6.38,False,http://www.openphacts.org/units/Nanomolar,2995796,=,1,True,=,,IC50,nM,,420.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.42
,18073654,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.18', 'le': '0.27', 'lle': '0.18', 'sei': '10.11'}",CHEMBL4090401,,CHEMBL4090401,5.89,False,http://www.openphacts.org/units/Nanomolar,2995797,=,1,True,=,,IC50,nM,,1300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.3
,18073655,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCCCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4062416,,CHEMBL4062416,,False,http://www.openphacts.org/units/Nanomolar,2995798,>,1,True,>,,IC50,nM,,10000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,10.0
,18073656,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCCCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4068320,,CHEMBL4068320,,False,http://www.openphacts.org/units/Nanomolar,2995799,>,1,True,>,,IC50,nM,,20000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,20.0
,18073657,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '17.06', 'le': '0.34', 'lle': '1.75', 'sei': '11.21'}",CHEMBL3134585,,CHEMBL3134585,6.52,False,http://www.openphacts.org/units/Nanomolar,2995800,=,1,True,=,,IC50,nM,,300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.3
,18073658,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '12.96', 'le': '0.26', 'lle': '0.19', 'sei': '9.63'}",CHEMBL4059668,,CHEMBL4059668,5.60,False,http://www.openphacts.org/units/Nanomolar,2995801,=,1,True,=,,IC50,nM,,2500.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,2.5
,18073659,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1)CCCCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4081619,,CHEMBL4081619,,False,http://www.openphacts.org/units/Nanomolar,2995802,>,1,True,>,,IC50,nM,,20000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,20.0
,18073660,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1)CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '17.29', 'le': '0.34', 'lle': '1.30', 'sei': '10.17'}",CHEMBL4087045,,CHEMBL4087045,5.92,False,http://www.openphacts.org/units/Nanomolar,2995803,=,1,True,=,,IC50,nM,,1200.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.2
,18073661,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '14.34', 'le': '0.29', 'lle': '0.56', 'sei': '10.11'}",CHEMBL4104905,,CHEMBL4104905,5.89,False,http://www.openphacts.org/units/Nanomolar,2995804,=,1,True,=,,IC50,nM,,1300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.3
,18073662,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1F)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '14.70', 'le': '0.30', 'lle': '0.98', 'sei': '10.11'}",CHEMBL4072679,,CHEMBL4072679,5.89,False,http://www.openphacts.org/units/Nanomolar,2995805,=,1,True,=,,IC50,nM,,1300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.3
,18073663,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.22', 'le': '0.33', 'lle': '1.58', 'sei': '11.16'}",CHEMBL4099581,,CHEMBL4099581,6.50,False,http://www.openphacts.org/units/Nanomolar,2995806,=,1,True,=,,IC50,nM,,320.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.32
,18073664,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1Cl)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '14.83', 'le': '0.31', 'lle': '0.76', 'sei': '10.62'}",CHEMBL4083154,,CHEMBL4083154,6.18,False,http://www.openphacts.org/units/Nanomolar,2995807,=,1,True,=,,IC50,nM,,660.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.66
,18073665,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1Cl)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4061287,,CHEMBL4061287,,False,http://www.openphacts.org/units/Nanomolar,2995808,>,1,True,>,,IC50,nM,,20000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,20.0
,18073666,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1cccc(Cl)c1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '12.72', 'le': '0.27', 'lle': '-0.12', 'sei': '9.11'}",CHEMBL4102064,,CHEMBL4102064,5.30,False,http://www.openphacts.org/units/Nanomolar,2995809,=,1,True,=,,IC50,nM,,5000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,5.0
,18073667,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(Cl)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.25', 'le': '0.28', 'lle': '0.10', 'sei': '9.49'}",CHEMBL3134586,,CHEMBL3134586,5.52,False,http://www.openphacts.org/units/Nanomolar,2995810,=,1,True,=,,IC50,nM,,3000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,3.0
,18073668,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(C(F)(F)F)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '11.77', 'le': '0.24', 'lle': '-0.49', 'sei': '9.11'}",CHEMBL3134587,,CHEMBL3134587,5.30,False,http://www.openphacts.org/units/Nanomolar,2995811,=,1,True,=,,IC50,nM,,5000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,5.0
,18073669,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '12.62', 'le': '0.26', 'lle': '0.22', 'sei': '8.73'}",CHEMBL4091843,,CHEMBL4091843,5.89,False,http://www.openphacts.org/units/Nanomolar,2995812,=,1,True,=,,IC50,nM,,1300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.3
,18073670,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '10.78', 'le': '0.22', 'lle': '-0.73', 'sei': '8.26'}",CHEMBL4060277,,CHEMBL4060277,5.57,False,http://www.openphacts.org/units/Nanomolar,2995813,=,1,True,=,,IC50,nM,,2700.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,2.7
,18073671,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1OC(F)(F)F)CCCCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4088499,,CHEMBL4088499,,False,http://www.openphacts.org/units/Nanomolar,2995814,>,1,True,>,,IC50,nM,,20000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,20.0
,18073672,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1OC(F)(F)F)CCCCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4060824,,CHEMBL4060824,,False,http://www.openphacts.org/units/Nanomolar,2995815,>,1,True,>,,IC50,nM,,20000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,20.0
,18073673,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '17.46', 'le': '0.35', 'lle': '2.05', 'sei': '11.05'}",CHEMBL4082703,,CHEMBL4082703,6.43,False,http://www.openphacts.org/units/Nanomolar,2995816,=,1,True,=,,IC50,nM,,370.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.37
,18073674,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '17.70', 'le': '0.36', 'lle': '2.08', 'sei': '11.63'}",CHEMBL4069503,,CHEMBL4069503,6.77,False,http://www.openphacts.org/units/Nanomolar,2995817,=,1,True,=,,IC50,nM,,170.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.17
,18073675,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(NC(=O)c2c(NC(=O)C(F)(F)F)sc3c2CCCC3)cc1,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '17.41', 'le': '0.35', 'lle': '1.97', 'sei': '11.44'}",CHEMBL4090522,,CHEMBL4090522,6.66,False,http://www.openphacts.org/units/Nanomolar,2995818,=,1,True,=,,IC50,nM,,220.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.22
,18073676,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.33', 'le': '0.33', 'lle': '1.79', 'sei': '10.84'}",CHEMBL4080209,,CHEMBL4080209,6.31,False,http://www.openphacts.org/units/Nanomolar,2995819,=,1,True,=,,IC50,nM,,490.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.49
,18073677,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCOC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.34', 'le': '0.27', 'lle': '1.28', 'sei': '8.60'}",CHEMBL4098234,,CHEMBL4098234,5.80,False,http://www.openphacts.org/units/Nanomolar,2995820,=,1,True,=,,IC50,nM,,1600.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.6
,18073678,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCOC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.03', 'le': '0.31', 'lle': '1.79', 'sei': '8.19'}",CHEMBL4088086,,CHEMBL4088086,5.52,False,http://www.openphacts.org/units/Nanomolar,2995821,=,1,True,=,,IC50,nM,,3000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,3.0
