activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,18073679,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1Cl)c1c(NC(=O)C(F)(F)F)sc2c1CCOC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '14.54', 'le': '0.31', 'lle': '1.66', 'sei': '8.73'}",CHEMBL4059811,,CHEMBL4059811,5.89,False,http://www.openphacts.org/units/Nanomolar,2995822,=,1,True,=,,IC50,nM,,1300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.3
,18073680,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(NC(=O)c2c(NC(=O)C(F)(F)F)sc3c2CCOC3)cc1,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.79', 'le': '0.28', 'lle': '1.42', 'sei': '7.86'}",CHEMBL4073258,,CHEMBL4073258,5.30,False,http://www.openphacts.org/units/Nanomolar,2995823,=,1,True,=,,IC50,nM,,5000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,5.0
,18073681,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)F)sc2c1CCOC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.96', 'le': '0.28', 'lle': '1.71', 'sei': '8.04'}",CHEMBL4093932,,CHEMBL4093932,5.42,False,http://www.openphacts.org/units/Nanomolar,2995824,=,1,True,=,,IC50,nM,,3800.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,3.8
,18073682,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4084205,,CHEMBL4084205,,False,http://www.openphacts.org/units/Nanomolar,2995825,>,1,True,>,,IC50,nM,,20000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,20.0
,18073683,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)C(F)(F)F)sc2c1CCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '12.45', 'le': '0.25', 'lle': '0.28', 'sei': '8.95'}",CHEMBL4062500,,CHEMBL4062500,5.21,False,http://www.openphacts.org/units/Nanomolar,2995826,=,1,True,=,,IC50,nM,,6200.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,6.2
,18073684,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4073870,,CHEMBL4073870,,False,http://www.openphacts.org/units/Nanomolar,2995827,>,1,True,>,,IC50,nM,,20000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,20.0
,18073685,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CCC(=O)Nc1sc2c(c1C(=O)Nc1ccccc1C)CCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4100649,,CHEMBL4100649,,False,http://www.openphacts.org/units/Nanomolar,2995828,>,1,True,>,,IC50,nM,,20000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,20.0
,18073686,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(NC(=O)c2c(NC(=O)C(F)(F)F)sc3c2CCC3)cc1,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '15.21', 'le': '0.31', 'lle': '1.30', 'sei': '9.63'}",CHEMBL4099708,,CHEMBL4099708,5.60,False,http://www.openphacts.org/units/Nanomolar,2995829,=,1,True,=,,IC50,nM,,2500.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,2.5
,18073687,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1Cl)c1c(NC(=O)C(F)(F)F)sc2c1CCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '15.14', 'le': '0.32', 'lle': '1.25', 'sei': '10.11'}",CHEMBL4081693,,CHEMBL4081693,5.89,False,http://www.openphacts.org/units/Nanomolar,2995830,=,1,True,=,,IC50,nM,,1300.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.3
,18073688,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)F)sc2c1CCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '14.67', 'le': '0.30', 'lle': '1.54', 'sei': '9.54'}",CHEMBL4091961,,CHEMBL4091961,6.43,False,http://www.openphacts.org/units/Nanomolar,2995831,=,1,True,=,,IC50,nM,,370.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.37
,18073689,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.34', 'le': '0.34', 'lle': '1.39', 'sei': '11.59'}",CHEMBL4071143,,CHEMBL4071143,6.75,False,http://www.openphacts.org/units/Nanomolar,2995832,=,1,True,=,,IC50,nM,,180.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.18
,18073690,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '12.93', 'le': '0.27', 'lle': '0.07', 'sei': '11.03'}",CHEMBL4095365,,CHEMBL4095365,6.42,False,http://www.openphacts.org/units/Nanomolar,2995833,=,1,True,=,,IC50,nM,,380.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.38
,18073691,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '15.48', 'le': '0.36', 'lle': '1.58', 'sei': '12.17'}",CHEMBL4074929,,CHEMBL4074929,7.08,False,http://www.openphacts.org/units/Nanomolar,2995834,=,1,True,=,,IC50,nM,,83.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.083
,18073692,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '12.34', 'le': '0.31', 'lle': '0.68', 'sei': '10.69'}",CHEMBL4085154,,CHEMBL4085154,6.22,False,http://www.openphacts.org/units/Nanomolar,2995835,=,1,True,=,,IC50,nM,,600.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.6
,18073693,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '15.13', 'le': '0.32', 'lle': '0.99', 'sei': '10.37'}",CHEMBL4103095,,CHEMBL4103095,6.03,False,http://www.openphacts.org/units/Nanomolar,2995836,=,1,True,=,,IC50,nM,,925.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.925
,18073694,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '14.97', 'le': '0.35', 'lle': '1.44', 'sei': '11.41'}",CHEMBL4074900,,CHEMBL4074900,6.64,False,http://www.openphacts.org/units/Nanomolar,2995837,=,1,True,=,,IC50,nM,,230.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.23
,18073695,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.54', 'le': '0.35', 'lle': '1.40', 'sei': '11.41'}",CHEMBL4095338,,CHEMBL4095338,6.64,False,http://www.openphacts.org/units/Nanomolar,2995838,=,1,True,=,,IC50,nM,,230.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.23
,18073696,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)Cl)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '14.58', 'le': '0.31', 'lle': '0.90', 'sei': '10.44'}",CHEMBL4066286,,CHEMBL4066286,6.08,False,http://www.openphacts.org/units/Nanomolar,2995839,=,1,True,=,,IC50,nM,,840.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.84
,18073697,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)Br)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.76', 'le': '0.32', 'lle': '1.02', 'sei': '10.91'}",CHEMBL4087641,,CHEMBL4087641,6.35,False,http://www.openphacts.org/units/Nanomolar,2995840,=,1,True,=,,IC50,nM,,450.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.45
,18073698,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccc(F)cc1)c1c(NC(=O)C(F)(F)I)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '13.42', 'le': '0.35', 'lle': '1.45', 'sei': '11.72'}",CHEMBL4104024,,CHEMBL4104024,6.82,False,http://www.openphacts.org/units/Nanomolar,2995841,=,1,True,=,,IC50,nM,,150.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.15
,18073699,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)Cl)sc2c1CCC2,,,CHEMBL4014325,J Med Chem,2017,,CHEMBL4079765,,CHEMBL4079765,,False,http://www.openphacts.org/units/Nanomolar,2995842,>,1,True,>,,IC50,nM,,20000.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,20.0
,18073700,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)Br)sc2c1CCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '12.33', 'le': '0.29', 'lle': '0.84', 'sei': '9.13'}",CHEMBL4096263,,CHEMBL4096263,6.16,False,http://www.openphacts.org/units/Nanomolar,2995843,=,1,True,=,,IC50,nM,,700.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.7
,18073701,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1OC(F)(F)F)c1c(NC(=O)C(F)(F)I)sc2c1CCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '10.48', 'le': '0.27', 'lle': '0.38', 'sei': '8.49'}",CHEMBL4069000,,CHEMBL4069000,5.73,False,http://www.openphacts.org/units/Nanomolar,2995844,=,1,True,=,,IC50,nM,,1880.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,1.88
,18073702,[],CHEMBL4015867,Inhibition of human TMEM16A expressed in FRT cells co-expressing iodide sensitive fluorescent protein YFP-H148Q/I152L/F46L assessed as reduction in ATP-induced Ca2+ activation-mediated chloride current by measuring decrease in iodide influx preincubated for 10 mins followed by ATP/iodide addition by fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)C1CCc2c(sc(NC(=O)c3ccco3)c2C(=O)O)C1,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.34', 'le': '0.32', 'lle': '1.24', 'sei': '7.14'}",CHEMBL4104747,,CHEMBL4104747,5.68,False,http://www.openphacts.org/units/Nanomolar,2995848,=,1,True,=,,IC50,nM,,2100.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,2.1
,18073703,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1ccccc1NC(=O)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '16.61', 'le': '0.33', 'lle': '1.51', 'sei': '11.31'}",CHEMBL1444023,,CHEMBL1444023,6.58,False,http://www.openphacts.org/units/Nanomolar,2995796,=,1,True,=,,IC50,nM,,260.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.26
,18073704,[],CHEMBL4015868,Inhibition of human TMEM16A expressed in FRT cells assessed as reduction of ATP-induced in chloride conductance preincubated for 5 mins followed by ATP addition by short-circuit current assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=C(Nc1ccccc1)c1c(NC(=O)C(F)(F)F)sc2c1CCCCC2,,,CHEMBL4014325,J Med Chem,2017,"{'bei': '18.01', 'le': '0.36', 'lle': '2.12', 'sei': '11.83'}",CHEMBL3134585,,CHEMBL3134585,6.89,False,http://www.openphacts.org/units/Nanomolar,2995800,=,1,True,=,,IC50,nM,,130.0,CHEMBL2046267,Homo sapiens,Anoctamin-1,9606,,,IC50,uM,UO_0000065,,0.13
